1.462717056274414062e+00,8.537120819091796875e+00,6.115588545799255371e-01,1.160368323326110840e+00,2.709739923477172852e+00,1.762939071655273438e+01,6.765572428703308105e-01,6.018380165100097656e+00,4.084972000122070312e+01,8.579716831445693970e-02,3.506495237350463867e+00,4.992803573608398438e+00,3.461978530883789062e+01,3.211428821086883545e-01,7.494941353797912598e-01,7.026898860931396484e-01,2.179213905334472656e+01,1.872622489929199219e+00,3.553862762451171875e+01,1.811896133422851562e+01,3.943868398666381836e+00,1.532671833038330078e+01,1.140642738342285156e+01,1.257579959928989410e-02,1.145177245140075684e+00,2.465784311294555664e+00,1.371847629547119141e+01,1.007694053649902344e+01,4.483922481536865234e+00,1.438332557678222656e+00,3.237339258193969727e-01,0.000000000000000000e+00,5.581197738647460938e-01,2.682021331787109375e+01,4.604767322540283203e+00,8.958737373352050781e+00,2.772061526775360107e-01,2.427985191345214844e+00,5.971649646759033203e+00,3.515652084350585938e+01,2.515403747558593750e+01,2.145901508629322052e-02,4.566844940185546875e+01,3.483748435974121094e-02,1.272459888458251953e+01,5.949632167816162109e+00,2.575557327270507812e+01,2.729808044433593750e+01,5.420548915863037109e+00,6.519405841827392578e+00,3.976533508300781250e+01,1.859846305847167969e+01,6.483303546905517578e+00,4.482151474803686142e-03,1.528474617004394531e+01,3.505207777023315430e+00,8.328310012817382812e+00,6.313291072845458984e+00,6.209909915924072266e+00,5.286257266998291016e-01,2.214541584253311157e-01,1.476571202278137207e+00,7.288018703460693359e+00,5.640751123428344727e-01
1.677621483802795410e+00,8.875378608703613281e+00,3.768450617790222168e-01,1.158100485801696777e+00,2.638185262680053711e+00,1.774081420898437500e+01,6.593306064605712891e-01,5.991166114807128906e+00,4.064125442504882812e+01,9.126311540603637695e-02,3.452397823333740234e+00,4.913587093353271484e+00,3.454917144775390625e+01,3.604038357734680176e-01,7.079114913940429688e-01,5.647475123405456543e-01,2.205843925476074219e+01,1.806087851524353027e+00,3.509960556030273438e+01,1.798417854309082031e+01,4.244159221649169922e+00,1.539659118652343750e+01,1.103405094146728516e+01,1.122291665524244308e-02,9.128864407539367676e-01,2.563635587692260742e+00,1.370244979858398438e+01,1.040517997741699219e+01,4.435903549194335938e+00,1.545647263526916504e+00,2.647027671337127686e-01,8.455576025880873203e-04,5.718375444412231445e-01,2.699014854431152344e+01,4.878024578094482422e+00,9.028951644897460938e+00,2.486824095249176025e-01,2.540273427963256836e+00,5.705031871795654297e+00,3.535010147094726562e+01,2.504864120483398438e+01,3.548213839530944824e-02,4.537384414672851562e+01,2.525415644049644470e-02,1.262118530273437500e+01,5.785791873931884766e+00,2.544024085998535156e+01,2.713436508178710938e+01,5.429161071777343750e+00,6.701002120971679688e+00,3.941252136230468750e+01,1.854013061523437500e+01,6.453281879425048828e+00,7.879418320953845978e-03,1.505984687805175781e+01,3.488699913024902344e+00,8.087804794311523438e+00,6.254177093505859375e+00,6.119205951690673828e+00,4.895758032798767090e-01,1.600643694400787354e-01,1.314347982406616211e+00,7.391231536865234375e+00,4.418992400169372559e-01
5.822726488113403320e-01,4.299531459808349609e+00,4.778382778167724609e-01,7.316783070564270020e-01,1.336933732032775879e+00,1.335693359375000000e+01,4.356960058212280273e-01,7.105245113372802734e+00,4.694136810302734375e+01,9.151636809110641479e-02,2.777877807617187500e+00,2.721603393554687500e+00,4.001314163208007812e+01,2.689232528209686279e-01,7.637724876403808594e-01,5.884691476821899414e-01,2.300605010986328125e+01,1.218081593513488770e+00,3.693727493286132812e+01,2.037168121337890625e+01,1.515804886817932129e+00,1.746382331848144531e+01,1.168183040618896484e+01,1.456350553780794144e-02,1.104879260063171387e+00,1.325301051139831543e+00,1.205473041534423828e+01,1.113346481323242188e+01,4.768928527832031250e+00,1.404798626899719238e+00,1.949298381805419922e-01,0.000000000000000000e+00,5.838634967803955078e-01,2.676734161376953125e+01,2.055864810943603516e+00,9.346896171569824219e+00,2.394434511661529541e-01,1.111372113227844238e+00,2.884943962097167969e+00,3.971233367919921875e+01,2.919051170349121094e+01,2.820864506065845490e-02,4.597884368896484375e+01,3.269821777939796448e-02,1.455304241180419922e+01,3.386132955551147461e+00,2.919787788391113281e+01,3.140923690795898438e+01,6.355694293975830078e+00,6.901520729064941406e+00,4.297828292846679688e+01,2.149254798889160156e+01,2.982912540435791016e+00,4.587589297443628311e-03,1.515841674804687500e+01,2.912921190261840820e+00,9.583168029785156250e+00,6.931520938873291016e+00,4.527318000793457031e+00,2.313309013843536377e-01,9.816880524158477783e-02,8.210057020187377930e-01,3.865058898925781250e+00,4.823078513145446777e-01
1.489171385765075684e+00,8.512630462646484375e+00,6.162377595901489258e-01,1.135528683662414551e+00,2.732573986053466797e+00,1.769791221618652344e+01,6.756717562675476074e-01,6.082269668579101562e+00,4.140013885498046875e+01,9.174676984548568726e-02,3.443511009216308594e+00,4.962186813354492188e+00,3.508455657958984375e+01,3.123906254768371582e-01,7.805454134941101074e-01,6.749872565269470215e-01,2.200727462768554688e+01,1.833148121833801270e+00,3.599740982055664062e+01,1.827117538452148438e+01,4.025196075439453125e+00,1.541250991821289062e+01,1.160650157928466797e+01,1.132833212614059448e-02,1.143395543098449707e+00,2.443290710449218750e+00,1.394553184509277344e+01,1.029579544067382812e+01,4.562467575073242188e+00,1.474000692367553711e+00,3.223532438278198242e-01,0.000000000000000000e+00,5.814232230186462402e-01,2.712244987487792969e+01,4.636991977691650391e+00,8.904752731323242188e+00,2.625527381896972656e-01,2.424817085266113281e+00,6.017969608306884766e+00,3.551173019409179688e+01,2.542328643798828125e+01,2.290483377873897552e-02,4.610271835327148438e+01,3.360217809677124023e-02,1.288483619689941406e+01,5.884171485900878906e+00,2.599451065063476562e+01,2.762275505065917969e+01,5.305525779724121094e+00,6.631927013397216797e+00,4.015390396118164062e+01,1.881208038330078125e+01,6.520573616027832031e+00,4.569488577544689178e-03,1.525786876678466797e+01,3.443142175674438477e+00,8.434468269348144531e+00,6.428175449371337891e+00,6.323776721954345703e+00,5.327382683753967285e-01,2.323208749294281006e-01,1.492408990859985352e+00,7.266727924346923828e+00,5.994275212287902832e-01
6.132153868675231934e-01,4.766477108001708984e+00,4.109634160995483398e-01,8.240758776664733887e-01,1.484987735748291016e+00,1.419137954711914062e+01,4.157401919364929199e-01,7.084737300872802734e+00,4.791801452636718750e+01,1.065902784466743469e-01,2.884905815124511719e+00,2.812970161437988281e+00,4.087009429931640625e+01,2.744057774543762207e-01,8.839887976646423340e-01,6.291810274124145508e-01,2.352725982666015625e+01,1.304128170013427734e+00,3.777719879150390625e+01,2.074755668640136719e+01,1.754746198654174805e+00,1.766510391235351562e+01,1.204781818389892578e+01,1.782870665192604065e-02,1.073600411415100098e+00,1.500406861305236816e+00,1.290107440948486328e+01,1.166354656219482422e+01,4.916768074035644531e+00,1.596683502197265625e+00,1.776277869939804077e-01,1.550515153212472796e-04,5.774924755096435547e-01,2.735243797302246094e+01,2.371672391891479492e+00,9.320384979248046875e+00,2.683618664741516113e-01,1.255649924278259277e+00,3.274995565414428711e+00,4.068141937255859375e+01,2.939242744445800781e+01,2.815812267363071442e-02,4.743238067626953125e+01,2.559079229831695557e-02,1.486462211608886719e+01,3.655436515808105469e+00,2.980004310607910156e+01,3.199886894226074219e+01,6.083239555358886719e+00,7.297470092773437500e+00,4.407564163208007812e+01,2.189893341064453125e+01,3.329715251922607422e+00,2.271635923534631729e-03,1.500486087799072266e+01,3.090760946273803711e+00,9.622126579284667969e+00,7.171472072601318359e+00,4.892380714416503906e+00,2.517856359481811523e-01,6.955058127641677856e-02,8.486566543579101562e-01,4.118771553039550781e+00,5.733376741409301758e-01
9.488476514816284180e-01,8.923487663269042969e+00,1.595371365547180176e-01,2.245175600051879883e+00,2.879470109939575195e+00,1.296293830871582031e+01,1.248451843857765198e-01,6.730267047882080078e+00,2.348430824279785156e+01,1.239150539040565491e-01,4.341916084289550781e+00,6.632570266723632812e+00,1.988969993591308594e+01,5.331733226776123047e-01,1.217994932085275650e-02,9.190381169319152832e-01,1.682492065429687500e+01,2.263312578201293945e+00,2.648143577575683594e+01,1.033301353454589844e+01,3.587859869003295898e+00,1.180799388885498047e+01,7.312127113342285156e+00,3.050760179758071899e-02,2.323182344436645508e+00,3.710722446441650391e+00,7.778060436248779297e+00,3.026650667190551758e+00,1.521124005317687988e+00,2.974238097667694092e-01,4.371716976165771484e-01,0.000000000000000000e+00,6.908631324768066406e-01,2.106166076660156250e+01,5.402639389038085938e+00,1.137418937683105469e+01,1.817700415849685669e-01,2.972630023956298828e+00,5.627497196197509766e+00,2.129876327514648438e+01,2.028915596008300781e+01,2.247710525989532471e-02,2.922310066223144531e+01,5.771837383508682251e-02,7.377185821533203125e+00,5.926579952239990234e+00,1.538820362091064453e+01,1.708138084411621094e+01,8.628558158874511719e+00,2.764421939849853516e+00,2.334027290344238281e+01,1.114805507659912109e+01,6.603391647338867188e+00,8.234457927756011486e-04,1.658337783813476562e+01,3.478495359420776367e+00,6.683198451995849609e+00,2.195565462112426758e+00,5.050218105316162109e+00,8.300861120223999023e-01,1.519338972866535187e-02,1.687613606452941895e+00,8.878372192382812500e+00,8.587013185024261475e-02
9.566264152526855469e-01,8.755999565124511719e+00,2.430885583162307739e-01,2.123389005661010742e+00,2.852699279785156250e+00,1.300406742095947266e+01,1.940257400274276733e-01,6.803080081939697266e+00,2.346430778503417969e+01,1.936363428831100464e-01,4.330492019653320312e+00,6.689673900604248047e+00,1.988674163818359375e+01,5.058211684226989746e-01,1.496988255530595779e-02,7.763921022415161133e-01,1.670524787902832031e+01,2.161997079849243164e+00,2.665434837341308594e+01,1.038207817077636719e+01,3.630301952362060547e+00,1.169354057312011719e+01,7.371416568756103516e+00,2.354626916348934174e-02,2.558413982391357422e+00,3.702953577041625977e+00,7.739685058593750000e+00,2.922698020935058594e+00,1.558051228523254395e+00,2.410731166601181030e-01,5.156093835830688477e-01,0.000000000000000000e+00,7.276342511177062988e-01,2.096915626525878906e+01,5.192020893096923828e+00,1.130618286132812500e+01,1.960970759391784668e-01,2.964236021041870117e+00,5.548163890838623047e+00,2.112176895141601562e+01,2.038132476806640625e+01,1.937699690461158752e-02,2.918041610717773438e+01,1.103146970272064209e-01,7.460225105285644531e+00,6.052694320678710938e+00,1.547936439514160156e+01,1.706138038635253906e+01,8.650178909301757812e+00,2.669334411621093750e+00,2.347869110107421875e+01,1.107072639465332031e+01,6.473303794860839844e+00,8.339733540196903050e-06,1.671497726440429688e+01,3.569820165634155273e+00,6.698145389556884766e+00,2.154317617416381836e+00,4.845890998840332031e+00,7.968170642852783203e-01,2.355516143143177032e-02,1.673633098602294922e+00,8.874420166015625000e+00,9.108452498912811279e-02
8.646066188812255859e-01,8.482567787170410156e+00,1.611253172159194946e-01,2.159591913223266602e+00,2.745682716369628906e+00,1.245283699035644531e+01,1.196687445044517517e-01,6.844108581542968750e+00,2.362321281433105469e+01,1.535083651542663574e-01,4.322632312774658203e+00,6.328283786773681641e+00,2.005568885803222656e+01,5.159221291542053223e-01,1.122538652271032333e-02,8.864513635635375977e-01,1.673868179321289062e+01,2.142292261123657227e+00,2.627820587158203125e+01,1.039363765716552734e+01,3.404563426971435547e+00,1.188392543792724609e+01,7.154973030090332031e+00,3.082387521862983704e-02,2.324537038803100586e+00,3.550726890563964844e+00,7.489655494689941406e+00,3.017590761184692383e+00,1.524098634719848633e+00,2.961823642253875732e-01,3.944057226181030273e-01,0.000000000000000000e+00,7.282875776290893555e-01,2.096360588073730469e+01,5.149779796600341797e+00,1.145252037048339844e+01,1.801699995994567871e-01,2.814733505249023438e+00,5.355394840240478516e+00,2.134909439086914062e+01,2.057224273681640625e+01,2.251206897199153900e-02,2.884096908569335938e+01,5.247599259018898010e-02,7.470274925231933594e+00,5.664213180541992188e+00,1.552734661102294922e+01,1.722545242309570312e+01,8.691281318664550781e+00,2.684266805648803711e+00,2.326549911499023438e+01,1.120637607574462891e+01,6.248294830322265625e+00,1.487386296503245831e-03,1.666485595703125000e+01,3.394694566726684570e+00,6.778096199035644531e+00,2.165558576583862305e+00,4.845530986785888672e+00,7.748831510543823242e-01,1.466065831482410431e-02,1.598877429962158203e+00,8.474868774414062500e+00,9.419137239456176758e-02
9.233335852622985840e-01,9.026312828063964844e+00,1.614452749490737915e-01,2.291861295700073242e+00,2.856033086776733398e+00,1.297284317016601562e+01,1.246525868773460388e-01,6.736923217773437500e+00,2.351094436645507812e+01,1.306928396224975586e-01,4.479860782623291016e+00,6.723225593566894531e+00,1.990056991577148438e+01,5.532352924346923828e-01,1.041740644723176956e-02,9.595422744750976562e-01,1.694465637207031250e+01,2.345680236816406250e+00,2.653116798400878906e+01,1.030874824523925781e+01,3.539008855819702148e+00,1.173848628997802734e+01,7.300352573394775391e+00,2.756077796220779419e-02,2.320389747619628906e+00,3.758330345153808594e+00,7.681393146514892578e+00,3.063615798950195312e+00,1.506732702255249023e+00,3.081195056438446045e-01,4.428692162036895752e-01,0.000000000000000000e+00,7.155071496963500977e-01,2.108324432373046875e+01,5.413858890533447266e+00,1.135968399047851562e+01,1.861271560192108154e-01,3.007001399993896484e+00,5.633240699768066406e+00,2.130093002319335938e+01,2.026022720336914062e+01,2.405249699950218201e-02,2.933279037475585938e+01,5.832154676318168640e-02,7.370254516601562500e+00,6.103858947753906250e+00,1.534728622436523438e+01,1.706794738769531250e+01,8.553909301757812500e+00,2.798576354980468750e+00,2.334721946716308594e+01,1.112508392333984375e+01,6.632812500000000000e+00,1.334372907876968384e-03,1.662865638732910156e+01,3.642153263092041016e+00,6.685739040374755859e+00,2.221569299697875977e+00,5.150675296783447266e+00,8.143833279609680176e-01,1.379828713834285736e-02,1.678494453430175781e+00,8.985099792480468750e+00,8.628396689891815186e-02
7.061644196510314941e-01,7.631026268005371094e+00,1.578775346279144287e-01,2.047123193740844727e+00,2.490384578704833984e+00,1.119636535644531250e+01,1.039181724190711975e-01,6.858921527862548828e+00,2.338785934448242188e+01,1.796618103981018066e-01,4.590694427490234375e+00,5.921202182769775391e+00,1.988054847717285156e+01,5.816254615783691406e-01,1.294530555605888367e-02,1.125394105911254883e+00,1.634583282470703125e+01,2.215794086456298828e+00,2.509546661376953125e+01,1.027920532226562500e+01,2.727109670639038086e+00,1.173209857940673828e+01,6.638472080230712891e+00,2.636953815817832947e-02,2.174792766571044922e+00,3.242512941360473633e+00,6.501692771911621094e+00,2.875412225723266602e+00,1.414389371871948242e+00,3.121687471866607666e-01,3.067943155765533447e-01,1.961435482371598482e-04,7.407070994377136230e-01,2.028596878051757812e+01,4.445604324340820312e+00,1.148705101013183594e+01,1.613245159387588501e-01,2.445832014083862305e+00,4.578505516052246094e+00,2.109849166870117188e+01,2.046486282348632812e+01,2.944827079772949219e-02,2.764746856689453125e+01,7.345323264598846436e-02,7.408137321472167969e+00,5.363764762878417969e+00,1.542115592956542969e+01,1.711996841430664062e+01,9.023331642150878906e+00,2.435228824615478516e+00,2.265682983398437500e+01,1.114433383941650391e+01,5.440465927124023438e+00,2.592390810605138540e-04,1.674951744079589844e+01,3.491105318069458008e+00,6.719876289367675781e+00,2.106126785278320312e+00,4.448887825012207031e+00,6.317899227142333984e-01,1.844587549567222595e-02,1.375506997108459473e+00,7.739868640899658203e+00,1.139217019081115723e-01
